NEONSite,FluxnetSite,Year,Month,NEON_PAR,GrowingSeason,MODIS_FPAR,MODIS_GPP,MODIS_NPP,MODIS_CUE,MODIS_ET,MODIS_PET,Ameriflux_Precipitation,Ameriflux_NEE,Ameriflux_RE,Ameriflux_GPP
TALL,US-xTA,2022,12,152.03489888276385,0,0.43125,114.25,92.5,0.8096745027124774,20.3,40.2,2.051,1.09275,3.24586,-1.04961
TALL,US-xTA,2023,1,175.33164171051604,0,0.59125,3283.2,165.5,0.8449301040639831,24.3,55.300000000000004,5.155,0.191425,2.0531,1.85601
TALL,US-xTA,2023,2,235.85388244048096,0,0.5885714285714286,263.75,227.5,0.86593759413367,34.800000000000004,85.7,4.938,-0.0319073,2.70549,2.72188
TALL,US-xTA,2023,3,335.72623096969016,1,0.59,322.75,271.25,0.8455032954877447,44.400000000000006,128.10000000000002,3.102,-0.557354,3.14154,3.70173
TALL,US-xTA,2023,4,371.01382642998044,1,0.7128571428571429,612.3333333333334,480.6666666666667,0.7896714593668551,68.80000000000001,121.80000000000001,4.09,-1.83368,4.34573,6.18057
TALL,US-xTA,2023,5,375.7365477594394,1,0.7375,631.75,375.75,0.591529137679242,124.1,199.4,2.375,-2.21176,6.88201,9.04059
TALL,US-xTA,2023,6,453.8995125895071,1,0.86875,488.25,233.0,0.46973957744879274,109.0,208.4,3.864,-1.35868,10.0644,11.4097
TALL,US-xTA,2023,7,422.2555063734518,1,0.6157142857142858,402.5,35.5,0.013977924799999708,125.4,212.9,3.329,-0.32474,11.3059,11.6571
TALL,US-xTA,2023,8,416.6816962365632,1,0.84375,319.0,-60.5,-0.2660524048362467,105.80000000000001,193.8,0.828,0.106836,9.15141,8.9771
TALL,US-xTA,2023,9,350.7691896601854,1,0.7925,297.25,95.5,0.34727256641940135,73.3,170.10000000000002,1.069,-0.941835,4.33865,5.27615
TALL,US-xTA,2023,10,298.7813481182795,1,0.7471428571428572,335.0,244.66666666666666,0.734792594361943,35.8,88.2,0.372,-0.353948,3.88254,4.22931
TALL,US-xTA,2023,11,215.64046068884915,1,0.67125,224.0,178.75,0.8006208104962081,28.300000000000004,71.0,0.534,-0.109222,2.25564,2.34753
TALL,US-xTA,2023,12,192.98649655964653,0,0.6925,160.5,138.25,0.8635238218571551,17.8,47.800000000000004,2.87,0.544702,2.00975,1.47285
TREE,US-xTR,2019,1,86.97453207769387,0,0.23125,12146.0,,,,,0.244,0.227142,0.212526,-0.0256686
TREE,US-xTR,2019,2,107.49716947422246,0,0.08714285714285715,,,,,,1.858,0.251809,0.303801,0.108755
TREE,US-xTR,2019,3,252.803796858877,0,0.08375,,,,,,0.284,0.531825,0.56318,0.0457853
TREE,US-xTR,2019,4,271.55258845688064,0,0.1957142857142857,,,,,,2.445,0.380589,1.03578,0.664459
TREE,US-xTR,2019,5,328.413851851852,1,0.46625,,,,,,3.836,0.10112,2.29579,2.25856
TREE,US-xTR,2019,6,297.8696310402304,1,0.8125,,,,,,2.972,-4.45047,4.82051,9.47051
TREE,US-xTR,2019,7,315.8946639784974,1,0.8571428571428571,,,,,,2.819,-2.83562,8.20765,11.8888
TREE,US-xTR,2019,8,252.37777190509524,1,0.88625,,,,,,1.753,-2.74103,5.52816,8.43099
TREE,US-xTR,2019,9,149.74206365740233,1,0.46625,,,,,,3.555,-1.61622,4.69216,6.35795
TREE,US-xTR,2019,10,129.61758431372098,1,0.5042857142857143,,,,,,3.209,1.1032,2.27577,1.24013
TREE,US-xTR,2019,11,90.1569093078758,0,0.34,,,,,,1.681,0.747244,0.796283,0.0581121
TREE,US-xTR,2019,12,46.73510696095054,0,0.09250000000000001,,,,,,1.989,0.646238,0.67411,0.0335969
TREE,US-xTR,2020,1,59.689943983867124,0,0.14,12257.0,,,,,0.485,0.577039,0.5347,-0.00813659
TREE,US-xTR,2020,2,161.1908704501869,0,0.13428571428571429,,,,,,0.19,0.575078,0.500745,-0.0725107
TREE,US-xTR,2020,3,212.83212090622905,0,0.11625,,,,,,2.601,0.641093,0.780271,0.134084
TREE,US-xTR,2020,4,303.96200694444036,0,0.39125,,,,,,2.104,0.501609,1.10114,0.62792
TREE,US-xTR,2020,5,353.0156227598574,1,0.5514285714285715,,,,,,1.794,-0.25126,3.0075,3.44776
TREE,US-xTR,2020,6,303.02802777777583,1,0.86875,,,,,,4.123,-4.7844,6.68406,11.962
TREE,US-xTR,2020,7,298.4109789426523,1,0.8075,,,,,,6.3,-4.35837,7.76024,12.0931
TREE,US-xTR,2020,8,248.28930130016582,1,0.8714285714285713,,,,,,1.782,-2.46518,8.17318,11.081
TREE,US-xTR,2020,9,170.7652599884191,1,0.6725,,,,,,2.495,-0.191476,4.60139,5.09182
TREE,US-xTR,2020,10,149.6945430107474,1,0.40625,,,,,,1.471,1.13588,1.91072,0.619267
TREE,US-xTR,2020,11,104.67716712898995,0,0.36714285714285716,,,,,,1.586,0.821781,1.26031,0.399949
TREE,US-xTR,2020,12,65.38446734625329,0,0.23,,,,,,0.128,0.449254,0.50429,0.117053
TREE,US-xTR,2021,1,77.17864023297477,0,0.16625,2582.6,0.25,0.5,11.600000000000001,13.200000000000001,0.048,0.292652,0.29326,0.00515426
TREE,US-xTR,2021,2,144.72332589286012,0,0.19571428571428573,1.75,1.25,0.75,16.8,20.1,0.992,0.270647,0.299912,0.0062245
TREE,US-xTR,2021,3,261.343320602113,0,0.34375,82.5,72.75,0.8780672204779347,35.7,72.0,0.96,0.621355,0.888877,0.329374
TREE,US-xTR,2021,4,298.809454861114,0,0.3828571428571429,128.66666666666666,114.0,0.8862063862063861,31.0,62.900000000000006,2.793,0.529371,1.67887,1.14187
TREE,US-xTR,2021,5,283.8496279695221,1,0.51875,367.25,301.25,0.847188219578886,72.0,138.2,2.494,-0.0696666,4.34933,4.48251
TREE,US-xTR,2021,6,294.66572719704885,1,0.9075,770.5,527.5,0.6803849465007354,134.8,193.0,3.009,-3.27407,8.72331,11.8046
TREE,US-xTR,2021,7,300.8435983116445,1,0.7828571428571429,738.5,529.0,0.7226110327174353,123.9,193.1,2.537,-3.5165,8.86195,13.549
TREE,US-xTR,2021,8,229.60242383512593,1,0.75,617.75,392.75,0.6319474770534068,109.30000000000001,148.70000000000002,3.249,-1.41011,6.44355,8.06757
TREE,US-xTR,2021,9,200.8887418981488,1,0.72875,439.5,345.75,0.8086358409221953,64.0,107.0,1.787,-1.08195,4.64391,6.10575
TREE,US-xTR,2021,10,153.96539426523353,1,0.39999999999999997,118.66666666666667,105.66666666666667,0.8873072868165027,21.0,38.7,1.261,1.93075,2.74969,1.0799
TREE,US-xTR,2021,11,94.60424277456787,0,0.32875,22.25,18.25,0.7236822401916742,16.6,25.700000000000003,1.252,0.868787,1.13706,0.296686
TREE,US-xTR,2021,12,56.26642137096635,0,0.20375000000000001,0.5,0.25,0.5,9.0,10.100000000000001,0.469,0.53868,0.508187,-0.0247477
TREE,US-xTR,2022,1,93.83974686379698,0,0.16875,2550.8,0.0,,9.600000000000001,11.3,0.016,0.348639,0.296157,-0.0416456
TREE,US-xTR,2022,2,141.5244146825358,0,0.11571428571428573,0.0,0.0,,18.3,22.1,0.018,0.267547,0.229097,-0.023462
TREE,US-xTR,2022,3,216.23104666816388,0,0.14500000000000002,0.0,0.0,,32.300000000000004,42.0,1.697,0.436687,0.485651,0.0385906
TREE,US-xTR,2022,4,243.60633796296605,0,0.4175,0.0,0.0,,32.300000000000004,63.3,3.307,0.425686,1.02922,0.611438
TREE,US-xTR,2022,5,310.8610984291993,1,0.55375,0.0,0.0,,61.800000000000004,137.5,3.152,0.411263,3.7675,3.42073
TREE,US-xTR,2022,6,299.24156567467577,1,0.79125,0.0,0.0,,123.9,188.8,1.369,-4.21298,5.56136,10.1594
TREE,US-xTR,2022,7,279.8624182347648,1,0.7085714285714285,0.0,0.0,,139.0,199.3,0.998,-3.7699,7.52331,11.6522
TREE,US-xTR,2022,8,226.34731644434027,1,0.77875,0.0,0.0,,110.9,160.60000000000002,4.17,-3.12631,6.06569,9.29548
TREE,US-xTR,2022,9,187.4021874999955,1,0.825,0.0,0.0,,60.2,94.4,0.715,-1.5753,4.91544,6.91451
TREE,US-xTR,2022,10,155.0801120071614,1,0.4525,0.0,0.0,,12.5,23.1,1.046,1.0449,2.17481,1.28039
TREE,US-xTR,2022,11,83.82313684697382,0,0.29,0.5,0.25,0.5,14.5,21.0,3.094,1.02733,1.21975,0.23144
TREE,US-xTR,2022,12,51.64060371863773,0,0.09875,0.0,0.0,,8.0,9.100000000000001,0.773,1.13317,0.786535,-0.314327
TREE,US-xTR,2023,1,64.26771204481788,0,0.07125000000000001,2433.6,0.25,1.0,10.9,12.200000000000001,0.483,0.707304,0.501026,-0.120933
TREE,US-xTR,2023,2,148.2770039682517,0,0.16142857142857145,0.5,0.0,0.0,22.0,24.700000000000003,1.016,0.442874,0.502711,0.11449
TREE,US-xTR,2023,3,232.53294638851062,0,0.0875,4.25,-0.25,-inf,32.400000000000006,38.1,0.934,0.553776,0.572542,0.0425343
TREE,US-xTR,2023,4,281.506982638889,0,0.24571428571428572,109.66666666666667,97.66666666666667,0.8835335335335336,40.7,60.7,2.063,0.45288,1.01188,0.549707
TREE,US-xTR,2023,5,317.1484800720589,1,0.6125,412.5,338.5,0.8464192024303214,73.80000000000001,141.70000000000002,0.95,-1.37326,2.40192,3.73601
TREE,US-xTR,2023,6,290.8443631499356,1,0.82375,770.5,536.0,0.6956634372837178,135.4,195.10000000000002,1.924,-5.24841,4.61527,9.41565
TREE,US-xTR,2023,7,281.95902217742224,1,0.7628571428571428,648.25,469.0,0.7455362468453706,110.2,177.60000000000002,2.278,-4.34198,7.26597,12.9144
TREE,US-xTR,2023,8,240.1952385752665,1,0.77,602.5,399.5,0.678854655769298,104.7,154.3,1.091,-3.84233,5.10252,9.72179
TREE,US-xTR,2023,9,146.62071088395737,1,0.52125,410.0,305.25,0.7669113592689414,61.2,92.10000000000001,3.183,-0.909356,4.20665,5.39627
TREE,US-xTR,2023,10,136.12471886201334,1,0.33,84.33333333333333,75.33333333333333,0.8918705048622223,17.5,28.200000000000003,3.401,1.05511,2.93948,1.82594
TREE,US-xTR,2023,11,108.24368354137837,0,0.36375,26.5,21.75,0.7701282051282051,16.200000000000003,25.6,0.315,0.995604,1.22223,0.305262
TREE,US-xTR,2023,12,60.033045587903956,0,0.2375,8.0,5.75,0.7208333333333333,11.100000000000001,13.3,0.369,0.659394,0.88192,0.284134
UNDE,US-xUN,2019,1,70.2455156746935,0,0.14250000000000002,12215.0,,,,,0.081,0.397191,0.368503,-0.0320181
UNDE,US-xUN,2019,2,92.25711267605641,0,0.05142857142857143,,,,,,1.04,0.386519,0.434296,0.0515747
UNDE,US-xUN,2019,3,246.09103970389603,0,0.09375,,,,,,0.616,0.621019,0.601495,-0.0194065
UNDE,US-xUN,2019,4,275.7498920816533,0,0.13428571428571429,,,,,,2.846,0.825391,1.01166,0.190158
UNDE,US-xUN,2019,5,314.32663931935684,1,0.43375,,,,,,3.743,1.3212,2.20347,0.884951
UNDE,US-xUN,2019,6,305.76179047618825,1,0.8512500000000001,,,,,,1.44,-4.15382,4.45235,8.59686
UNDE,US-xUN,2019,7,303.7232530525321,1,0.7414285714285714,,,,,,4.294,-4.74292,6.33299,11.0628
UNDE,US-xUN,2019,8,252.74809181726167,1,0.77375,,,,,,2.074,-4.69169,4.61376,9.36984
UNDE,US-xUN,2019,9,166.30034514925896,1,0.5975,,,,,,5.659,-1.71572,3.66568,5.41613
UNDE,US-xUN,2019,10,118.70107090353984,0,0.43714285714285717,,,,,,2.414,1.41663,1.93288,0.510766
UNDE,US-xUN,2019,11,74.79171070931966,0,0.195,,,,,,0.988,0.589423,0.630235,0.0363046
UNDE,US-xUN,2019,12,42.43775313620116,0,0.05,,,,,,1.717,0.531929,0.625823,0.085881
UNDE,US-xUN,2020,1,47.111750561798274,0,0.0825,12279.0,,,,,0.486,0.506889,0.524315,0.0143343
UNDE,US-xUN,2020,2,155.73368212873532,0,0.13285714285714287,,,,,,0.017,0.506774,0.493418,-0.0119757
UNDE,US-xUN,2020,3,204.08118102288512,0,0.05,,,,,,1.471,0.679528,0.749008,0.0627065
UNDE,US-xUN,2020,4,308.5056296296283,0,0.24875,,,,,,2.138,0.727428,0.882583,0.156169
UNDE,US-xUN,2020,5,332.4593974014312,1,0.53,,,,,,1.261,0.409533,2.73596,2.31467
UNDE,US-xUN,2020,6,297.29177893518585,1,0.9225000000000001,,,,,,3.291,-4.83112,5.02989,9.80339
UNDE,US-xUN,2020,7,281.20527322404337,1,0.72875,,,,,,7.064,-4.98137,5.73508,10.6944
UNDE,US-xUN,2020,8,232.95403211318373,1,0.9042857142857142,,,,,,4.898,-3.85268,5.3415,9.06075
UNDE,US-xUN,2020,9,166.89656242761185,1,0.62,,,,,,3.457,-1.20414,3.51405,4.73931
UNDE,US-xUN,2020,10,120.51469173441849,0,0.31125,,,,,,2.371,1.22305,1.63663,0.413742
UNDE,US-xUN,2020,11,100.04042028482343,0,0.2857142857142857,,,,,,1.325,0.62705,0.676619,0.0394891
UNDE,US-xUN,2020,12,72.97440125462323,0,0.10125,,,,,,0.466,0.337348,0.340886,-0.000445514
UNDE,US-xUN,2021,1,81.31336432892796,0,0.1575,2572.6,0.0,0.0,10.700000000000001,11.200000000000001,0.032,0.272259,0.297755,0.0278458
UNDE,US-xUN,2021,2,139.852850189292,0,0.14,0.75,0.5,0.75,19.900000000000002,21.5,0.729,0.251787,0.250523,-0.00499946
UNDE,US-xUN,2021,3,236.76423171826727,0,0.17875000000000002,44.75,41.5,0.9092957383434529,40.6,71.9,1.301,0.572281,0.771784,0.197405
UNDE,US-xUN,2021,4,274.5626747685275,0,0.31857142857142856,87.0,79.0,0.907810642786466,31.6,61.5,2.589,1.00198,1.35037,0.349896
UNDE,US-xUN,2021,5,282.72148857527304,1,0.49875,346.25,288.5,0.8599835585356369,67.7,142.5,1.879,0.0800451,3.11139,3.02247
UNDE,US-xUN,2021,6,313.1630286738338,1,0.8275,791.5,560.25,0.7044166480019468,132.9,191.3,3.428,-3.97142,4.73943,8.62627
UNDE,US-xUN,2021,7,276.9543711593604,1,0.84,783.75,532.5,0.6798772836521119,134.6,191.5,2.467,-4.32724,6.26145,10.6468
UNDE,US-xUN,2021,8,233.29613582875768,1,0.7525000000000001,590.5,394.5,0.6752361900362712,97.1,145.3,1.59,-3.3594,5.12783,8.41546
UNDE,US-xUN,2021,9,215.06565900239104,1,0.77125,477.5,366.5,0.7886802346945114,66.2,105.30000000000001,2.722,-1.78158,3.59413,5.35573
UNDE,US-xUN,2021,10,144.6924284913128,0,0.3742857142857143,100.66666666666667,90.0,0.8899874450721909,21.200000000000003,38.3,1.263,2.28228,2.79468,0.484802
UNDE,US-xUN,2021,11,82.0048848837222,0,0.185,15.75,12.5,0.6830197132616488,18.900000000000002,25.400000000000002,1.391,0.839937,0.89202,0.0457148
UNDE,US-xUN,2021,12,55.95076342182954,0,0.16625,0.5,0.0,0.0,10.5,11.2,0.612,0.451338,0.468359,0.0113052
UNDE,US-xUN,2022,1,79.65330533154291,0,0.12,2444.6,0.0,,9.600000000000001,10.3,0.097,0.316381,0.281912,-0.0359594
UNDE,US-xUN,2022,2,130.8481783234158,0,0.08285714285714285,0.0,0.0,,18.3,20.8,0.0,0.352192,0.267604,-0.0769855
UNDE,US-xUN,2022,3,190.54798418079963,0,0.0775,0.0,0.0,,31.900000000000002,36.400000000000006,1.867,0.426471,0.529756,0.110069
UNDE,US-xUN,2022,4,243.66176552687068,0,0.1525,0.0,0.0,,37.2,59.50000000000001,3.344,0.725049,0.977696,0.251247
UNDE,US-xUN,2022,5,314.0051627164457,1,0.50625,0.0,0.0,,67.4,145.4,2.769,1.07454,3.18258,2.12044
UNDE,US-xUN,2022,6,302.4261052009466,1,0.85875,0.0,0.0,,113.4,185.0,2.229,-3.7647,4.53777,8.32434
UNDE,US-xUN,2022,7,293.6120510801077,1,0.8785714285714287,0.0,0.0,,131.5,195.0,3.655,-4.78257,5.18137,9.95641
UNDE,US-xUN,2022,8,244.3363573189876,1,0.86875,0.0,0.0,,107.30000000000001,153.5,2.222,-3.36896,4.35219,7.80328
UNDE,US-xUN,2022,9,189.47214918415352,1,0.85875,0.0,0.0,,53.0,87.10000000000001,2.862,-1.96158,3.70397,5.75221
UNDE,US-xUN,2022,10,147.5539504928351,0,0.26250000000000007,0.0,0.0,,10.9,22.9,1.839,1.45628,2.16831,0.712559
UNDE,US-xUN,2022,11,74.82931907514663,0,0.17124999999999999,0.0,0.0,,16.1,21.500000000000004,2.302,0.914448,1.0508,0.13286
UNDE,US-xUN,2022,12,48.33894601254479,0,0.0675,0.0,0.0,,8.0,8.4,0.369,0.434966,0.391664,-0.0494637
UNDE,US-xUN,2023,1,51.30039387801013,0,0.07500000000000001,2496.2,0.0,0.0,10.100000000000001,10.700000000000001,0.481,0.409783,0.382087,-0.0257794
UNDE,US-xUN,2023,2,138.95243675595606,0,0.12000000000000001,1.0,0.75,0.5,18.200000000000003,19.900000000000002,0.55,0.421268,0.427506,0.00958766
UNDE,US-xUN,2023,3,218.5812654390363,0,0.08125,1.25,0.5,-inf,30.800000000000004,33.1,0.835,0.500329,0.503082,0.00214839
UNDE,US-xUN,2023,4,282.1678255703466,0,0.12285714285714287,68.33333333333333,61.0,0.3666353971232021,35.3,49.7,2.399,0.712961,0.986909,0.27045
UNDE,US-xUN,2023,5,339.47987559241375,1,0.52625,374.0,309.0,0.8606986736857629,70.2,139.8,0.785,-0.449291,3.06644,3.53846
UNDE,US-xUN,2023,6,269.3565446768076,1,0.80375,749.0,530.0,0.7190513496554047,128.5,189.5,3.477,-5.63159,4.19236,9.728
UNDE,US-xUN,2023,7,263.8090771576,1,0.67,780.0,537.25,0.6874341699246214,127.4,176.40000000000003,3.419,-5.83956,6.60974,12.4123
UNDE,US-xUN,2023,8,234.62359746251596,1,0.6625,673.5,459.0,0.679117727396196,108.60000000000001,151.7,2.718,-4.91119,4.78404,9.77011
UNDE,US-xUN,2023,9,146.95096443148967,1,0.725,392.75,296.75,0.7711481165238074,54.0,87.0,1.754,-2.12002,3.69721,5.84712
UNDE,US-xUN,2023,10,121.46521120448494,0,0.2885714285714286,85.33333333333333,75.33333333333333,0.8703703703703703,17.6,26.900000000000002,2.332,1.66642,2.46842,0.804463
UNDE,US-xUN,2023,11,97.47459688661941,0,0.20875,21.0,17.75,0.7998960498960499,18.200000000000003,26.5,0.627,0.823894,0.944704,0.121107
UNDE,US-xUN,2023,12,55.58404649063268,0,0.195,5.5,3.5,0.6261904761904762,11.8,13.500000000000002,0.798,0.423437,0.590375,0.172291
WOOD,US-xWD,2019,1,132.49381216397546,0,0.00125,8373.0,,,,,0.643,0.21931,0.0848305,-0.0899194
WOOD,US-xWD,2019,2,212.15409040178344,0,0.0,,,,,,1.08,0.153945,0.0511103,-0.0647686
WOOD,US-xWD,2019,3,369.8950546861863,0,0.0175,,,,,,0.866,0.289464,0.283792,0.00336471
WOOD,US-xWD,2019,4,380.7741081273361,0,0.1442857142857143,,,,,,1.096,0.345642,0.916461,0.559887
WOOD,US-xWD,2019,5,439.9558249327921,1,0.3125,,,,,,1.705,-0.142028,2.03068,2.13131
WOOD,US-xWD,2019,6,489.2704774678132,1,0.55,,,,,,2.551,-1.0016,4.26435,5.34918
WOOD,US-xWD,2019,7,573.0438659274157,1,0.7385714285714285,,,,,,3.248,-1.27578,4.02014,5.45922
WOOD,US-xWD,2019,8,425.63664537815197,1,0.625,,,,,,3.975,-0.92837,3.01771,4.08185
WOOD,US-xWD,2019,9,301.084493483928,1,0.4675,,,,,,4.791,-1.3002,2.12719,3.49551
WOOD,US-xWD,2019,10,190.2782342069851,0,0.38571428571428573,,,,,,4.153,0.332748,0.938463,0.631287
WOOD,US-xWD,2019,11,121.52540986453316,0,0.15375,,,,,,0.799,0.355846,0.418063,0.079031
WOOD,US-xWD,2019,12,110.86110719085912,0,0.0,,,,,,1.217,0.37911,0.197886,-0.162387
WOOD,US-xWD,2020,1,139.65888067226663,0,0.0,8051.0,,,,,1.009,0.299439,0.295468,-0.00347796
WOOD,US-xWD,2020,2,217.6338992805718,0,0.0,,,,,,0.138,0.41447,0.268017,-0.141277
WOOD,US-xWD,2020,3,343.2700689887198,0,0.030000000000000002,,,,,,0.235,0.386344,0.446855,0.0645713
WOOD,US-xWD,2020,4,443.3372829861099,0,0.17625000000000002,,,,,,0.516,0.647455,1.04235,0.405455
WOOD,US-xWD,2020,5,486.76811155914226,1,0.4328571428571429,,,,,,1.058,-1.14257,2.40752,3.55548
WOOD,US-xWD,2020,6,565.4786041666708,1,0.6325000000000001,,,,,,0.56,-3.56656,3.30837,6.86198
WOOD,US-xWD,2020,7,588.6033887768851,1,0.60125,,,,,,3.425,1.10519,5.63813,4.5757
WOOD,US-xWD,2020,8,488.60325181312646,1,0.5885714285714286,,,,,,1.087,1.25091,5.63139,4.42812
WOOD,US-xWD,2020,9,343.38117523976,1,0.43125,,,,,,0.208,0.195235,2.12155,1.95466
WOOD,US-xWD,2020,10,211.05870631720373,0,0.2175,,,,,,0.508,0.462722,0.810927,0.348121
WOOD,US-xWD,2020,11,146.54667302357106,0,0.26999999999999996,,,,,,0.087,0.442373,0.530272,0.0889309
WOOD,US-xWD,2020,12,106.25338709676933,0,0.21625,,,,,,0.28,0.300139,0.306473,-0.000715715
WOOD,US-xWD,2021,1,102.91670362903041,0,0.0275,1093.8,1.5,0.625,16.6,19.9,0.351,0.249458,0.28103,0.0297544
WOOD,US-xWD,2021,2,227.70665267976176,0,0.04857142857142858,4.5,4.0,0.8888888888888888,19.200000000000003,29.6,0.311,0.255964,0.231466,-0.0192141
WOOD,US-xWD,2021,3,321.51930338213515,0,0.1525,32.25,28.75,0.8898040531105047,24.8,95.7,0.108,0.507063,0.600393,0.0958899
WOOD,US-xWD,2021,4,385.0896909722247,0,0.1442857142857143,41.333333333333336,35.0,0.8485778503467184,24.1,75.2,0.477,0.230611,0.9051,0.673405
WOOD,US-xWD,2021,5,490.6486256720398,1,0.30625,196.0,165.25,0.843059164934165,32.0,175.4,0.988,-0.246939,1.72148,1.97328
WOOD,US-xWD,2021,6,583.6300227670753,1,0.41875,290.75,211.75,0.723035728157924,42.900000000000006,238.9,1.69,0.958708,2.14647,1.21403
WOOD,US-xWD,2021,7,533.2646476736264,1,0.42000000000000004,228.5,143.25,0.6115444155345042,38.6,212.9,0.18,0.193423,1.96115,1.76619
WOOD,US-xWD,2021,8,438.2157713034651,1,0.3575,198.25,145.5,0.7194025952029001,28.800000000000004,171.8,2.205,1.44871,2.01707,0.675122
WOOD,US-xWD,2021,9,378.4539166666624,1,0.535,268.0,191.25,0.7123287042724618,43.7,125.0,2.088,0.109909,3.72638,3.61961
WOOD,US-xWD,2021,10,222.96079805107624,0,0.5414285714285715,115.66666666666667,87.33333333333333,0.7596824715726239,18.1,34.6,2.807,-0.112853,1.94891,2.08166
WOOD,US-xWD,2021,11,142.64625693481037,0,0.315,28.25,20.5,0.676953933747412,18.900000000000002,30.5,0.836,0.445208,0.857474,0.42996
WOOD,US-xWD,2021,12,122.23495462184512,0,0.04125,1.75,0.75,0.41666666666666663,9.600000000000001,10.4,1.528,0.414751,0.457653,0.0490964
WOOD,US-xWD,2022,1,157.17958480416456,0,0.0,1660.4,0.0,,6.5,6.5,1.512,0.347175,0.515708,0.176049
WOOD,US-xWD,2022,2,251.0852216014846,0,0.0,0.0,0.0,,11.4,11.8,0.762,0.244043,0.229688,-0.00414253
WOOD,US-xWD,2022,3,358.89697744865794,0,0.09875,0.0,0.0,,28.6,66.5,0.33,0.243231,0.400454,0.163345
WOOD,US-xWD,2022,4,394.7929768735758,0,0.0475,0.0,0.0,,20.3,40.6,4.017,0.321087,0.569195,0.254697
WOOD,US-xWD,2022,5,461.0147395833302,1,0.36,0.0,0.0,,54.5,147.3,3.679,-0.592308,2.32972,2.90102
WOOD,US-xWD,2022,6,582.978332742109,1,0.68125,0.0,0.0,,105.80000000000001,201.5,3.783,-2.5369,5.25887,7.7766
WOOD,US-xWD,2022,7,576.9827352150485,1,0.6814285714285715,0.0,0.0,,104.0,201.20000000000002,0.942,-1.50961,5.91724,7.41167
WOOD,US-xWD,2022,8,464.09308106289325,1,0.535,0.0,0.0,,60.5,170.8,0.418,0.22676,2.85105,2.65002
WOOD,US-xWD,2022,9,377.04969059619975,1,0.40125,0.0,0.0,,33.3,109.80000000000001,0.776,1.07744,2.20152,1.13009
WOOD,US-xWD,2022,10,250.33467956265434,0,0.33,0.0,0.0,,10.600000000000001,33.8,0.323,0.565728,1.03879,0.466848
WOOD,US-xWD,2022,11,141.51331712399963,0,0.07250000000000001,0.5,0.25,0.5,12.700000000000001,20.0,1.183,0.644692,0.669711,0.0345477
WOOD,US-xWD,2022,12,114.95956229536407,0,0.0025,0.0,0.0,,6.5,6.5,1.884,0.400095,0.434894,0.0363338
WOOD,US-xWD,2023,1,120.88532645467008,0,0.0,1598.6,0.0,,5.800000000000001,5.7,0.268,0.377613,0.366451,-0.0253506
WOOD,US-xWD,2023,2,234.2687388392823,0,0.0,0.25,0.25,1.0,11.4,11.9,0.507,0.341235,0.472659,0.139197
WOOD,US-xWD,2023,3,322.03908479137834,0,0.0,1.75,1.5,0.8571428571428571,12.700000000000001,14.700000000000001,1.166,0.30178,0.315522,0.0110821
WOOD,US-xWD,2023,4,426.4071684027737,0,0.03142857142857143,53.666666666666664,46.333333333333336,0.8570409982174688,23.300000000000004,54.7,1.24,0.603379,0.601965,0.00568904
WOOD,US-xWD,2023,5,526.1428548034903,1,0.35125,247.5,199.5,0.8358083663677558,49.5,172.4,3.586,-0.0424488,3.52487,3.56873
WOOD,US-xWD,2023,6,537.516992643101,1,0.6637500000000001,493.75,346.75,0.6994900035592855,93.60000000000001,188.5,4.412,-2.35574,4.35914,6.73745
WOOD,US-xWD,2023,7,540.28769747899,1,0.7085714285714285,523.75,381.5,0.7267210680750861,95.30000000000001,180.4,0.588,-1.93233,5.88084,7.74942
WOOD,US-xWD,2023,8,428.62249579832223,1,0.6325000000000001,408.25,304.0,0.7406257115055549,69.9,161.10000000000002,1.426,0.666791,5.13572,4.44472
WOOD,US-xWD,2023,9,331.81988366036813,1,0.43875000000000003,232.5,191.25,0.8230206040960368,41.1,107.10000000000001,3.282,1.14241,3.81941,2.68592
WOOD,US-xWD,2023,10,229.30344926076268,0,0.2857142857142857,79.33333333333333,65.0,0.6740897566585641,15.8,37.2,0.946,0.845411,1.83323,0.991803
WOOD,US-xWD,2023,11,143.75611303744245,0,0.20375,17.0,12.0,0.6307851075652933,18.8,28.1,0.112,0.492486,0.729539,0.235499
WOOD,US-xWD,2023,12,110.53955389068207,0,0.06875,4.0,1.75,0.31851851851851853,12.600000000000001,13.600000000000001,0.81,0.410108,0.466375,0.0596383
